timestamp,strike,option_type,bid,ask,spread,spread_pct,underlying_price,theoretical_fill,realistic_fill,fill_degradation
2024-05-16 13:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22128.55,150.0,149.65,0.3499999999999943
2024-05-16 13:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22073.8,150.0,149.65,0.3499999999999943
2024-05-16 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22072.25,150.0,149.65,0.3499999999999943
2024-05-16 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22112.35,150.0,149.65,0.3499999999999943
2024-05-16 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22065.1,150.0,149.65,0.3499999999999943
2024-05-16 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22127.8,150.0,149.65,0.3499999999999943
2024-05-23 10:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22698.4,150.0,150.35,-0.3499999999999943
2024-05-23 11:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22694.65,150.0,150.35,-0.3499999999999943
2024-05-23 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22696.75,150.0,150.35,-0.3499999999999943
2024-05-23 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22710.05,150.0,150.35,-0.3499999999999943
2024-05-23 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22722.45,150.0,150.35,-0.3499999999999943
2024-05-23 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22760.5,150.0,150.35,-0.3499999999999943
2024-05-23 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22758.0,150.0,150.35,-0.3499999999999943
2024-05-23 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22796.0,150.0,150.35,-0.3499999999999943
2024-05-23 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22830.5,150.0,150.35,-0.3499999999999943
2024-05-23 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22841.75,150.0,150.35,-0.3499999999999943
2024-05-23 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22830.45,150.0,150.35,-0.3499999999999943
2024-05-23 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22848.2,150.0,150.35,-0.3499999999999943
2024-05-23 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22834.7,150.0,150.35,-0.3499999999999943
2024-05-23 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22857.05,150.0,150.35,-0.3499999999999943
2024-05-23 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22913.2,150.0,150.35,-0.3499999999999943
2024-05-23 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22927.0,150.0,150.35,-0.3499999999999943
2024-06-04 11:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22336.6,150.0,149.65,0.3499999999999943
2024-06-04 11:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22097.0,150.0,149.65,0.3499999999999943
2024-06-04 11:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22239.1,150.0,149.65,0.3499999999999943
2024-06-04 11:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22128.6,150.0,149.65,0.3499999999999943
2024-06-04 12:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21884.35,150.0,149.65,0.3499999999999943
2024-06-04 12:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21591.25,150.0,149.65,0.3499999999999943
2024-06-04 12:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21296.3,150.0,149.65,0.3499999999999943
2024-06-04 12:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21793.85,150.0,149.65,0.3499999999999943
2024-06-04 13:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21886.7,150.0,149.65,0.3499999999999943
2024-06-04 13:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21944.45,150.0,149.65,0.3499999999999943
2024-06-04 13:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22002.5,150.0,149.65,0.3499999999999943
2024-06-04 13:45:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22070.95,150.0,149.65,0.3499999999999943
2024-06-04 14:00:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22241.55,150.0,149.65,0.3499999999999943
2024-06-04 14:15:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,22061.8,150.0,149.65,0.3499999999999943
2024-06-04 14:30:00,ATM,PE,149.65,150.35,0.7,0.004666666666666666,21909.85,150.0,149.65,0.3499999999999943
2024-06-05 11:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22215.55,150.0,150.35,-0.3499999999999943
2024-06-05 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22350.85,150.0,150.35,-0.3499999999999943
2024-06-05 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22424.85,150.0,150.35,-0.3499999999999943
2024-06-05 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22353.3,150.0,150.35,-0.3499999999999943
2024-06-05 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22269.9,150.0,150.35,-0.3499999999999943
2024-06-05 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22311.95,150.0,150.35,-0.3499999999999943
2024-06-05 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22331.3,150.0,150.35,-0.3499999999999943
2024-06-05 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22303.9,150.0,150.35,-0.3499999999999943
2024-06-05 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22359.05,150.0,150.35,-0.3499999999999943
2024-06-05 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22377.6,150.0,150.35,-0.3499999999999943
2024-06-05 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22397.1,150.0,150.35,-0.3499999999999943
2024-06-05 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22428.0,150.0,150.35,-0.3499999999999943
2024-06-05 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22487.35,150.0,150.35,-0.3499999999999943
2024-06-05 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22476.15,150.0,150.35,-0.3499999999999943
2024-06-05 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22537.4,150.0,150.35,-0.3499999999999943
2024-06-07 10:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,22990.4,150.0,150.35,-0.3499999999999943
2024-06-07 10:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23033.85,150.0,150.35,-0.3499999999999943
2024-06-07 11:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23050.75,150.0,150.35,-0.3499999999999943
2024-06-07 11:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23075.3,150.0,150.35,-0.3499999999999943
2024-06-07 11:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23043.95,150.0,150.35,-0.3499999999999943
2024-06-07 11:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23132.3,150.0,150.35,-0.3499999999999943
2024-06-07 12:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23181.95,150.0,150.35,-0.3499999999999943
2024-06-07 12:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23189.5,150.0,150.35,-0.3499999999999943
2024-06-07 12:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23210.75,150.0,150.35,-0.3499999999999943
2024-06-07 12:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23218.05,150.0,150.35,-0.3499999999999943
2024-06-07 13:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23215.35,150.0,150.35,-0.3499999999999943
2024-06-07 13:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23207.4,150.0,150.35,-0.3499999999999943
2024-06-07 13:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23177.85,150.0,150.35,-0.3499999999999943
2024-06-07 13:45:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23224.25,150.0,150.35,-0.3499999999999943
2024-06-07 14:00:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23200.9,150.0,150.35,-0.3499999999999943
2024-06-07 14:15:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23244.15,150.0,150.35,-0.3499999999999943
2024-06-07 14:30:00,ATM,CE,149.65,150.35,0.7,0.004666666666666666,23260.4,150.0,150.35,-0.3499999999999943
